#Time stamp,Missing info,jobID,"Task index within the job",machine ID,Event type,username,Scheduling class,Priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,different-machine constraint,
0,,192299653,201,484017770,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,202,4820365692,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,203,4820022347,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,204,766857101,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,205,7777243,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,206,1423369981,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,207,182814928,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,208,603111,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,209,1436303047,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,210,2831140072,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,211,227419455,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,212,1271956,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,213,351664163,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,214,38759121,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,215,734320642,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,216,682465,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,217,38670060,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,218,2421068435,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,219,317495555,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,220,905650,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,221,6565186,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,222,704520992,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,223,904773,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,224,1271175,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,225,1094640,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,226,1094687,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,227,1273180,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,228,6571120,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,229,351650130,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,230,372630443,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,231,6641400,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,232,4514771831,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,233,351652777,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,234,317468391,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,235,351622730,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,236,257340272,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,237,1339082,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,238,602978,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,239,5788916,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,240,567345,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,241,4820005509,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,242,711308,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,243,907792,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,244,4194489699,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,245,336048559,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,246,1650130756,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,247,487390,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,248,4304156939,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,249,351650772,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,250,1338901,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,251,1335562,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,252,711247,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,253,2106998233,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,254,2197473538,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,255,317508382,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,256,257388708,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,257,3453254128,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,258,3488049975,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,259,704517007,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,260,618821851,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,261,182863211,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,262,63653007,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,263,376240400,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,264,1437846758,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,265,7627181,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,266,336053503,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,267,437176891,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,268,4135362335,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,269,1093604,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,270,766857118,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,271,1438531849,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,272,207836433,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,273,1272042,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,274,3181310997,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,275,288943795,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,276,766861982,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,277,1436350303,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,278,336045614,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,279,431072912,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,280,3231043909,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,281,317488611,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,282,8055709,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,283,990695003,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,284,317484292,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,285,660917,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,286,490761020,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,287,5111809840,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,288,1272216,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,289,3231154757,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,290,227387051,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,291,1094229,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,292,318359916,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,293,97957843,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,294,4631874509,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,295,3349183882,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,296,400494755,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,297,1221270123,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,298,3820867554,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,299,1335582,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,300,294772488,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,301,4246114313,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,302,351642813,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,303,3602570805,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,304,318350722,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,305,17504585,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,306,3583723625,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,307,6565169,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,308,1390936667,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,309,30789495,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,310,317495581,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,311,38748978,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,312,227323213,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,192299653,313,38749758,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,9,0.0625,0.02863,0.000309,1,
0,,194963094,0,257502011,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,1,0.0625,0.02332,0.0001926,0,
0,,209193844,0,567917,0,70s3v5qRyCO/1PCdI6fVXnrW8FU/w+5CKRSa72xgcIo=,3,9,0.125,0.08923,0.0004702,0,
0,,209193844,1,1706180935,0,70s3v5qRyCO/1PCdI6fVXnrW8FU/w+5CKRSa72xgcIo=,3,9,0.125,0.08923,0.0004702,0,
0,,212499161,0,1651219664,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,212499161,1,351650179,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,212499161,2,13009313,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,212499161,3,4428349584,0,dTBkGCvrIzbJpD3rFqjUp7wz1+pLdgL7xCt64xcZN0o=,3,9,0.0006247,0.003181,0.000001907,1,
0,,215723520,0,672303,0,+O9sEnpjz/OC05OonUa1cOTSzxVtjMyN6sbMnsTMGzc=,2,10,0.0625,0.09546,0.0001926,0,
0,,232736649,0,,0,o52i0r1lc0YLJeuQDOy3+gymJ4VbzGMzz+kv+q+HJY4=,3,9,0.03125,0.01321,0.00009918,0,
0,,232736649,1,6570691,0,o52i0r1lc0YLJeuQDOy3+gymJ4VbzGMzz+kv+q+HJY4=,3,9,0.0625,0.01709,0.00002289,0,
0,,232736649,2,280277422,0,o52i0r1lc0YLJeuQDOy3+gymJ4VbzGMzz+kv+q+HJY4=,3,9,0.0625,0.01709,0.00002289,0,
0,,246757899,0,31104427,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,1,10,0.03125,0.01244,0.00003815,0,
0,,259235987,0,4802905484,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,10,0.1875,0.5088,0.0003862,1,
0,,259659137,0,336025846,0,Y0jrTdJ1iP+8E0hoeVayVhn/i8WEueNRcS3ILvMGNBE=,3,9,0.03125,0.08691,0.0004702,0,
0,,259659137,1,3457601278,0,Y0jrTdJ1iP+8E0hoeVayVhn/i8WEueNRcS3ILvMGNBE=,3,9,0.03125,0.08691,0.0004702,0,
0,,259659137,2,1436529951,0,Y0jrTdJ1iP+8E0hoeVayVhn/i8WEueNRcS3ILvMGNBE=,3,9,0.03125,0.08691,0.0004702,0,
0,,260194510,0,8055708,0,70s3v5qRyCO/1PCdI6fVXnrW8FU/w+5CKRSa72xgcIo=,2,10,0.0625,0.04773,0.0001926,0,
0,,261357632,0,,0,8qRmTJas/6XEBaA0l4Wt1+/qSLgc6p7u7JzoMSuT/M8=,2,9,0.0625,0.0199,0.0001926,0,
0,,261595273,0,1272891,0,y1zb4shvaJurgBq+U8Ba9lm6r6qffGJOHPOT+2c7Zzo=,2,10,0.125,0.09741,0.0001545,0,
0,,287653404,0,3811710145,0,FCzUi+/S/zP1yUYAAqGXpKj003Lhc5HyZ20QIe49cYk=,3,10,0.125,0.04773,0.0001926,0,
0,,292046988,0,372629480,0,o52i0r1lc0YLJeuQDOy3+gymJ4VbzGMzz+kv+q+HJY4=,2,10,0.03125,0.02332,0.0001926,0,
0,,296756903,0,,0,MAt1lmwJ7mxr941fXwLFPput67jqOs3nLvnA1n+U5+g=,2,1,0.03125,0.02332,0.0001926,0,
0,,307306810,0,318388086,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.04376,0.0101,0.00001907,0,
0,,307306810,1,32054729,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.04376,0.0101,0.00001907,0,
0,,307306810,2,336051750,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.04376,0.0101,0.00001907,0,
0,,307306810,3,257500428,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.04376,0.0101,0.00001907,0,
0,,315551614,0,1304240,0,70s3v5qRyCO/1PCdI6fVXnrW8FU/w+5CKRSa72xgcIo=,3,9,0.03125,0.0498,0.0003166,0,
0,,315551614,1,257409273,0,70s3v5qRyCO/1PCdI6fVXnrW8FU/w+5CKRSa72xgcIo=,3,9,0.03125,0.0498,0.0003166,0,
0,,318504156,0,1226248621,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.0625,0.04663,0.00007725,0,
0,,331416465,0,539158843,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,1,38700337,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,2,38643394,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,3,336021546,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,4,431038858,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,5,2275067178,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,6,1697577,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,7,294854416,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,8,4303269425,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,9,927770497,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,10,257498617,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,11,351638111,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,12,84891045,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,13,682456,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,14,4469209777,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,15,1094412,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,16,2849804,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,17,906648,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,18,288908994,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,19,903755,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,20,3829041,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,21,38670388,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,22,5782509,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,23,567383,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,24,1436807532,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,25,2274273590,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,26,431039579,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,27,431045916,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,28,4795997176,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
